"nodeID_from","nodeID_to","line","year"
244,282,"Ligne4",2002
246,282,"Ligne8",2002
246,282,"Ligne9",2002
46,140,"Ligne7",2002
140,202,"Ligne7",2002
13,51,"Ligne10",2002
13,51,"AncienneLigne8",2002
13,132,"Ligne10",2002
13,132,"AncienneLigne8",2002
143,215,"Ligne8",2002
36,240,"Ligne3",2002
36,276,"Ligne3",2002
135,187,"Ligne5",2002
79,234,"Ligne7bis",2002
201,234,"Ligne7bis",2002
5,146,"Ligne3",2002
124,131,"Ligne12",2002
124,164,"Ligne12",2002
57,141,"Ligne4",2002
95,191,"Ligne12",2002
21,267,"Ligne1",2002
228,267,"Ligne1",2002
45,153,"Ligne13",2002
108,153,"Ligne13",2002
190,289,"Ligne6",2002
253,289,"Ligne9",2002
15,147,"Ligne8",2002
49,86,"Ligne8",2002
49,143,"Ligne8",2002
3,196,"Ligne2",2002
18,239,"Ligne5",2002
104,239,"Ligne5",2002
204,226,"Ligne13",2002
204,226,"AncienneLigne14",2002
17,260,"Ligne13",2002
12,220,"Ligne7",2002
191,278,"Ligne6",2002
191,300,"Ligne12",2002
63,167,"Ligne10",2002
78,251,"Ligne9",2002
75,76,"Ligne8",2002
60,273,"Ligne8",2002
18,60,"Ligne8",2002
18,106,"Ligne1",2002
18,136,"Ligne8",2002
18,270,"Ligne1",2002
63,184,"Ligne10",2002
22,106,"Ligne14",2002
57,106,"Ligne14",2002
106,247,"Ligne1",2002
2,178,"Ligne4",2002
65,96,"Ligne8",2002
65,132,"Ligne8",2002
67,227,"Ligne12",2002
69,227,"Ligne12",2002
57,116,"Ligne1",2002
57,116,"Ligne11",2002
116,270,"Ligne1",2002
84,275,"Ligne10",2002
84,291,"Ligne10",2002
84,291,"AncienneLigne10",2002
86,159,"Ligne8",2002
158,159,"Ligne8",2002
68,77,"Ligne7",2002
68,220,"Ligne7",2002
221,251,"Ligne9",2002
192,261,"Ligne3bis",2002
77,250,"Ligne7",2002
186,240,"Ligne3",2002
57,209,"Ligne7",2002
209,283,"Ligne7",2002
244,276,"Ligne3",2002
94,136,"Ligne8",2002
20,237,"Ligne11",2002
123,237,"Ligne11",2002
22,82,"Ligne6",2002
22,238,"Ligne6",2002
162,299,"Ligne3",2002
162,302,"Ligne3",2002
42,132,"Ligne6",2002
83,132,"Ligne6",2002
132,275,"Ligne10",2002
26,199,"Ligne2",2002
179,228,"Ligne1",2002
55,145,"Ligne7",2002
218,279,"Ligne4",2002
55,105,"Ligne7",2002
105,107,"Ligne4",2002
105,107,"Ligne5",2002
105,119,"Ligne5",2002
105,205,"Ligne7",2002
92,299,"Ligne3",2002
252,299,"Ligne2",2002
94,247,"Ligne8",2002
125,283,"Ligne7",2002
245,277,"Ligne12",2002
176,247,"Ligne8",2002
11,280,"Ligne12",2002
38,130,"Ligne13",2002
113,130,"Ligne13",2002
118,292,"Ligne13",2002
118,292,"AncienneLigne10",2002
118,292,"AncienneLigne14",2002
42,278,"Ligne6",2002
123,201,"Ligne11",2002
20,64,"Ligne2",2002
33,96,"Ligne8",2002
33,147,"Ligne8",2002
297,298,"Ligne7",2002
102,213,"Ligne3",2002
179,247,"Ligne1",2002
31,112,"Ligne8",2002
31,112,"Ligne9",2002
193,302,"Ligne3",2002
93,170,"Ligne9",2002
93,223,"Ligne9",2002
246,285,"Ligne3",2002
41,205,"Ligne7",2002
27,28,"Ligne5",2002
69,155,"Ligne12",2002
111,246,"Ligne11",2002
119,246,"Ligne5",2002
183,246,"Ligne5",2002
183,246,"Ligne9",2002
189,246,"Ligne3",2002
40,179,"Ligne9",2002
133,253,"Ligne9",2002
164,166,"Ligne12",2002
166,219,"Ligne12",2002
277,291,"Ligne10",2002
277,291,"AncienneLigne10",2002
10,139,"Ligne13",2002
59,186,"Ligne7",2002
114,186,"Ligne3",2002
186,249,"Ligne8",2002
180,202,"Ligne6",2002
41,138,"Ligne7",2002
20,111,"Ligne11",2002
43,202,"Ligne5",2002
70,202,"Ligne6",2002
118,134,"Ligne8",2002
118,134,"AncienneLigne8",2002
100,139,"Ligne13",2002
100,151,"Ligne13",2002
34,170,"Ligne10",2002
48,170,"Ligne10",2002
48,170,"AncienneLigne8",2002
170,212,"AncienneLigne8",2002
201,284,"Ligne11",2002
225,284,"Ligne11",2002
149,184,"Ligne10",2002
149,277,"Ligne10",2002
1,131,"Ligne12",2002
1,199,"Ligne12",2002
189,256,"Ligne3",2002
142,207,"Ligne1",2002
142,233,"Ligne1",2002
47,118,"Ligne13",2002
112,249,"Ligne8",2002
112,249,"Ligne9",2002
90,207,"Ligne1",2002
151,217,"Ligne13",2002
24,165,"Ligne9",2002
24,208,"Ligne9",2002
48,172,"Ligne10",2002
48,172,"AncienneLigne8",2002
34,212,"Ligne10",2002
51,122,"Ligne10",2002
51,122,"AncienneLigne8",2002
122,172,"Ligne10",2002
122,172,"AncienneLigne8",2002
165,223,"Ligne9",2002
225,261,"Ligne3bis",2002
59,138,"Ligne7",2002
71,286,"Ligne2",2002
59,114,"Ligne9",2002
59,249,"Ligne9",2002
184,264,"Ligne4",2002
183,257,"Ligne9",2002
57,62,"Ligne4",2002
164,279,"Ligne4",2002
56,164,"Ligne4",2002
137,157,"Ligne7",2002
137,296,"Ligne7",2002
14,179,"Ligne2",2002
296,298,"Ligne7",2002
114,258,"Ligne9",2002
154,225,"Ligne11",2002
104,125,"Ligne10",2002
38,217,"Ligne13",2002
3,14,"Ligne2",2002
183,248,"Ligne5",2002
264,274,"Ligne4",2002
272,274,"Ligne4",2002
70,110,"Ligne6",2003
110,265,"Ligne6",2003
144,200,"Ligne13",2003
144,266,"Ligne13",2003
58,161,"Ligne13",2003
160,161,"Ligne13",2003
67,293,"Ligne12",2003
293,300,"Ligne12",2003
120,242,"Ligne9",2003
133,242,"Ligne9",2003
5,206,"Ligne3",2003
103,192,"Ligne3bis",2003
103,194,"Ligne3",2003
103,213,"Ligne3",2003
52,254,"Ligne9",2003
52,301,"Ligne9",2003
34,35,"Ligne10",2003
12,98,"Ligne7",2003
98,128,"Ligne7",2003
181,288,"Ligne12",2003
266,288,"Ligne12",2003
30,39,"Ligne7bis",2003
30,121,"Ligne7bis",2003
160,226,"Ligne13",2003
57,210,"Ligne7",2003
188,210,"Ligne7",2003
43,268,"Ligne5",2003
104,268,"Ligne5",2003
91,141,"Ligne4",2003
91,244,"Ligne4",2003
108,224,"Ligne13",2003
113,224,"Ligne13",2003
229,216,"Ligne7",2003
230,216,"Ligne7",2003
157,229,"Ligne7",2003
7,50,"Ligne1",2003
7,233,"Ligne1",2003
2,232,"Ligne4",2003
179,254,"Ligne9",2003
32,39,"Ligne7bis",2003
32,79,"Ligne7bis",2003
32,201,"Ligne7bis",2003
61,180,"Ligne6",2003
61,238,"Ligne6",2003
64,121,"Ligne2",2003
121,135,"Ligne5",2003
121,145,"Ligne7bis",2003
121,281,"Ligne2",2003
121,281,"Ligne5",2003
26,200,"Ligne2",2003
130,200,"Ligne13",2003
200,252,"Ligne2",2003
66,150,"Ligne8",2003
66,150,"Ligne12",2003
150,186,"Ligne8",2003
150,235,"Ligne14",2003
150,266,"Ligne12",2003
150,266,"Ligne14",2003
50,295,"Ligne2",2003
211,295,"Ligne2",2003
84,262,"Ligne13",2003
84,262,"AncienneLigne10",2003
84,262,"AncienneLigne14",2003
262,292,"Ligne13",2003
262,292,"AncienneLigne10",2003
262,292,"AncienneLigne14",2003
88,122,"Ligne10",2003
88,122,"AncienneLigne8",2003
88,169,"Ligne10",2003
88,169,"AncienneLigne8",2003
50,109,"Ligne1",2003
50,126,"Ligne6",2003
50,286,"Ligne2",2003
53,105,"Ligne4",2003
53,282,"Ligne4",2003
28,89,"Ligne5",2003
89,115,"Ligne5",2003
9,241,"Ligne11",2003
116,241,"Ligne11",2003
19,197,"Ligne6",2003
179,197,"Ligne6",2003
181,263,"Ligne12",2003
199,263,"Ligne12",2003
62,269,"Ligne4",2003
184,269,"Ligne4",2003
21,54,"Ligne1",2003
177,294,"Ligne4",2003
243,294,"Ligne4",2003
171,231,"Ligne8",2003
215,231,"Ligne8",2003
84,177,"Ligne13",2003
84,177,"AncienneLigne14",2003
87,177,"Ligne6",2003
95,177,"Ligne12",2003
101,177,"Ligne13",2003
101,177,"AncienneLigne14",2003
177,182,"Ligne12",2003
177,191,"Ligne6",2003
177,272,"Ligne4",2003
17,259,"Ligne13",2003
45,259,"Ligne13",2003
22,73,"Ligne14",2003
23,73,"Ligne14",2003
29,126,"Ligne6",2003
29,289,"Ligne6",2003
198,230,"Ligne7",2003
146,214,"Ligne3",2003
193,214,"Ligne3",2003
81,178,"Ligne4",2003
81,243,"Ligne4",2003
81,243,"Ligne6",2003
81,265,"Ligne6",2003
6,16,"Ligne2",2003
6,199,"Ligne2",2003
66,290,"Ligne1",2003
188,290,"Ligne1",2003
57,235,"Ligne14",2003
186,235,"Ligne7",2003
188,235,"Ligne7",2003
115,222,"Ligne5",2003
187,222,"Ligne5",2003
257,301,"Ligne9",2003
71,175,"Ligne2",2003
175,299,"Ligne2",2003
87,243,"Ligne6",2003
11,66,"Ligne12",2003
47,66,"Ligne1",2003
66,118,"Ligne8",2003
66,118,"AncienneLigne8",2003
182,245,"Ligne12",2003
107,281,"Ligne5",2003
127,281,"Ligne2",2003
145,281,"Ligne7",2003
250,281,"Ligne7",2003
46,203,"Ligne7",2003
125,203,"Ligne7",2003
4,99,"Ligne9",2003
47,99,"Ligne1",2003
99,109,"Ligne1",2003
99,271,"Ligne9",2003
20,72,"Ligne2",2003
72,168,"Ligne2",2003
90,129,"Ligne1",2003
4,117,"Ligne9",2003
117,289,"Ligne9",2003
47,173,"Ligne13",2003
173,258,"Ligne9",2003
173,266,"Ligne13",2003
173,271,"Ligne9",2003
78,152,"Ligne9",2003
92,266,"Ligne3",2003
114,266,"Ligne3",2003
9,244,"Ligne3",2003
9,246,"Ligne11",2003
9,285,"Ligne3",2003
97,246,"Ligne8",2003
97,273,"Ligne8",2003
25,83,"Ligne6",2003
25,190,"Ligne6",2003
74,76,"Ligne8",2003
74,158,"Ligne8",2003
255,277,"Ligne12",2003
255,280,"Ligne12",2003
57,148,"Ligne1",2003
148,188,"Ligne1",2003
16,127,"Ligne2",2003
85,132,"Ligne8",2003
85,132,"AncienneLigne8",2003
85,134,"Ligne8",2003
85,134,"AncienneLigne8",2003
157,287,"Ligne7",2003
202,287,"Ligne7",2003
120,169,"Ligne9",2003
169,170,"Ligne9",2003
169,212,"Ligne10",2003
169,212,"AncienneLigne8",2003
101,195,"Ligne13",2003
101,195,"AncienneLigne14",2003
195,204,"Ligne13",2003
195,204,"AncienneLigne14",2003
18,37,"Ligne5",2003
37,248,"Ligne5",2003
156,198,"Ligne7",2003
19,80,"Ligne6",2003
80,82,"Ligne6",2003
80,171,"Ligne8",2003
80,176,"Ligne8",2003
16,56,"Ligne4",2003
16,107,"Ligne4",2003
168,194,"Ligne2",2003
194,196,"Ligne2",2003
194,256,"Ligne3",2003
44,125,"Ligne10",2003
44,167,"Ligne10",2003
40,163,"Ligne9",2003
163,221,"Ligne9",2003
31,282,"Ligne8",2003
31,282,"Ligne9",2003
244,282,"Ligne4",2003
246,282,"Ligne8",2003
246,282,"Ligne9",2003
46,140,"Ligne7",2003
140,202,"Ligne7",2003
13,51,"Ligne10",2003
13,51,"AncienneLigne8",2003
13,132,"Ligne10",2003
13,132,"AncienneLigne8",2003
143,215,"Ligne8",2003
36,240,"Ligne3",2003
36,276,"Ligne3",2003
135,187,"Ligne5",2003
79,234,"Ligne7bis",2003
201,234,"Ligne7bis",2003
5,146,"Ligne3",2003
124,131,"Ligne12",2003
124,164,"Ligne12",2003
57,141,"Ligne4",2003
95,191,"Ligne12",2003
21,267,"Ligne1",2003
228,267,"Ligne1",2003
45,153,"Ligne13",2003
108,153,"Ligne13",2003
190,289,"Ligne6",2003
253,289,"Ligne9",2003
15,147,"Ligne8",2003
49,86,"Ligne8",2003
49,143,"Ligne8",2003
3,196,"Ligne2",2003
18,239,"Ligne5",2003
104,239,"Ligne5",2003
204,226,"Ligne13",2003
204,226,"AncienneLigne14",2003
17,260,"Ligne13",2003
12,220,"Ligne7",2003
191,278,"Ligne6",2003
191,300,"Ligne12",2003
63,167,"Ligne10",2003
78,251,"Ligne9",2003
75,76,"Ligne8",2003
60,273,"Ligne8",2003
18,60,"Ligne8",2003
18,106,"Ligne1",2003
18,136,"Ligne8",2003
18,270,"Ligne1",2003
63,184,"Ligne10",2003
22,106,"Ligne14",2003
57,106,"Ligne14",2003
106,247,"Ligne1",2003
2,178,"Ligne4",2003
65,96,"Ligne8",2003
65,132,"Ligne8",2003
67,227,"Ligne12",2003
69,227,"Ligne12",2003
57,116,"Ligne1",2003
57,116,"Ligne11",2003
116,270,"Ligne1",2003
84,275,"Ligne10",2003
84,291,"Ligne10",2003
84,291,"AncienneLigne10",2003
86,159,"Ligne8",2003
158,159,"Ligne8",2003
68,77,"Ligne7",2003
68,220,"Ligne7",2003
221,251,"Ligne9",2003
192,261,"Ligne3bis",2003
77,250,"Ligne7",2003
186,240,"Ligne3",2003
57,209,"Ligne7",2003
209,283,"Ligne7",2003
244,276,"Ligne3",2003
94,136,"Ligne8",2003
20,237,"Ligne11",2003
123,237,"Ligne11",2003
22,82,"Ligne6",2003
22,238,"Ligne6",2003
162,299,"Ligne3",2003
162,302,"Ligne3",2003
42,132,"Ligne6",2003
83,132,"Ligne6",2003
132,275,"Ligne10",2003
26,199,"Ligne2",2003
179,228,"Ligne1",2003
55,145,"Ligne7",2003
218,279,"Ligne4",2003
55,105,"Ligne7",2003
105,107,"Ligne4",2003
105,107,"Ligne5",2003
105,119,"Ligne5",2003
105,205,"Ligne7",2003
92,299,"Ligne3",2003
252,299,"Ligne2",2003
94,247,"Ligne8",2003
125,283,"Ligne7",2003
245,277,"Ligne12",2003
176,247,"Ligne8",2003
11,280,"Ligne12",2003
38,130,"Ligne13",2003
113,130,"Ligne13",2003
118,292,"Ligne13",2003
118,292,"AncienneLigne10",2003
118,292,"AncienneLigne14",2003
42,278,"Ligne6",2003
123,201,"Ligne11",2003
20,64,"Ligne2",2003
33,96,"Ligne8",2003
33,147,"Ligne8",2003
297,298,"Ligne7",2003
102,213,"Ligne3",2003
179,247,"Ligne1",2003
31,112,"Ligne8",2003
31,112,"Ligne9",2003
193,302,"Ligne3",2003
93,170,"Ligne9",2003
93,223,"Ligne9",2003
246,285,"Ligne3",2003
41,205,"Ligne7",2003
27,28,"Ligne5",2003
69,155,"Ligne12",2003
111,246,"Ligne11",2003
119,246,"Ligne5",2003
183,246,"Ligne5",2003
183,246,"Ligne9",2003
189,246,"Ligne3",2003
40,179,"Ligne9",2003
133,253,"Ligne9",2003
164,166,"Ligne12",2003
166,219,"Ligne12",2003
277,291,"Ligne10",2003
277,291,"AncienneLigne10",2003
10,139,"Ligne13",2003
59,186,"Ligne7",2003
114,186,"Ligne3",2003
186,249,"Ligne8",2003
180,202,"Ligne6",2003
41,138,"Ligne7",2003
20,111,"Ligne11",2003
43,202,"Ligne5",2003
70,202,"Ligne6",2003
118,134,"Ligne8",2003
118,134,"AncienneLigne8",2003
100,139,"Ligne13",2003
100,151,"Ligne13",2003
34,170,"Ligne10",2003
48,170,"Ligne10",2003
48,170,"AncienneLigne8",2003
170,212,"AncienneLigne8",2003
201,284,"Ligne11",2003
225,284,"Ligne11",2003
149,184,"Ligne10",2003
149,277,"Ligne10",2003
1,131,"Ligne12",2003
1,199,"Ligne12",2003
189,256,"Ligne3",2003
142,207,"Ligne1",2003
142,233,"Ligne1",2003
47,118,"Ligne13",2003
112,249,"Ligne8",2003
112,249,"Ligne9",2003
90,207,"Ligne1",2003
151,217,"Ligne13",2003
24,165,"Ligne9",2003
24,208,"Ligne9",2003
48,172,"Ligne10",2003
48,172,"AncienneLigne8",2003
34,212,"Ligne10",2003
51,122,"Ligne10",2003
51,122,"AncienneLigne8",2003
122,172,"Ligne10",2003
122,172,"AncienneLigne8",2003
165,223,"Ligne9",2003
225,261,"Ligne3bis",2003
59,138,"Ligne7",2003
71,286,"Ligne2",2003
59,114,"Ligne9",2003
59,249,"Ligne9",2003
184,264,"Ligne4",2003
183,257,"Ligne9",2003
57,62,"Ligne4",2003
164,279,"Ligne4",2003
56,164,"Ligne4",2003
137,157,"Ligne7",2003
137,296,"Ligne7",2003
14,179,"Ligne2",2003
296,298,"Ligne7",2003
114,258,"Ligne9",2003
154,225,"Ligne11",2003
104,125,"Ligne10",2003
38,217,"Ligne13",2003
3,14,"Ligne2",2003
183,248,"Ligne5",2003
264,274,"Ligne4",2003
272,274,"Ligne4",2003
70,110,"Ligne6",2004
110,265,"Ligne6",2004
144,200,"Ligne13",2004
144,266,"Ligne13",2004
58,161,"Ligne13",2004
160,161,"Ligne13",2004
67,293,"Ligne12",2004
293,300,"Ligne12",2004
120,242,"Ligne9",2004
133,242,"Ligne9",2004
5,206,"Ligne3",2004
103,192,"Ligne3bis",2004
103,194,"Ligne3",2004
103,213,"Ligne3",2004
52,254,"Ligne9",2004
52,301,"Ligne9",2004
34,35,"Ligne10",2004
12,98,"Ligne7",2004
98,128,"Ligne7",2004
181,288,"Ligne12",2004
266,288,"Ligne12",2004
30,39,"Ligne7bis",2004
30,121,"Ligne7bis",2004
160,226,"Ligne13",2004
57,210,"Ligne7",2004
188,210,"Ligne7",2004
43,268,"Ligne5",2004
104,268,"Ligne5",2004
91,141,"Ligne4",2004
91,244,"Ligne4",2004
108,224,"Ligne13",2004
113,224,"Ligne13",2004
229,216,"Ligne7",2004
230,216,"Ligne7",2004
157,229,"Ligne7",2004
7,50,"Ligne1",2004
7,233,"Ligne1",2004
2,232,"Ligne4",2004
179,254,"Ligne9",2004
32,39,"Ligne7bis",2004
32,79,"Ligne7bis",2004
32,201,"Ligne7bis",2004
61,180,"Ligne6",2004
61,238,"Ligne6",2004
64,121,"Ligne2",2004
121,135,"Ligne5",2004
121,145,"Ligne7bis",2004
121,281,"Ligne2",2004
121,281,"Ligne5",2004
26,200,"Ligne2",2004
130,200,"Ligne13",2004
200,252,"Ligne2",2004
66,150,"Ligne8",2004
66,150,"Ligne12",2004
150,186,"Ligne8",2004
150,235,"Ligne14",2004
150,266,"Ligne12",2004
150,266,"Ligne14",2004
50,295,"Ligne2",2004
211,295,"Ligne2",2004
84,262,"Ligne13",2004
84,262,"AncienneLigne10",2004
84,262,"AncienneLigne14",2004
262,292,"Ligne13",2004
262,292,"AncienneLigne10",2004
262,292,"AncienneLigne14",2004
88,122,"Ligne10",2004
88,122,"AncienneLigne8",2004
88,169,"Ligne10",2004
88,169,"AncienneLigne8",2004
50,109,"Ligne1",2004
50,126,"Ligne6",2004
50,286,"Ligne2",2004
53,105,"Ligne4",2004
53,282,"Ligne4",2004
28,89,"Ligne5",2004
89,115,"Ligne5",2004
9,241,"Ligne11",2004
116,241,"Ligne11",2004
19,197,"Ligne6",2004
179,197,"Ligne6",2004
181,263,"Ligne12",2004
199,263,"Ligne12",2004
62,269,"Ligne4",2004
184,269,"Ligne4",2004
21,54,"Ligne1",2004
177,294,"Ligne4",2004
243,294,"Ligne4",2004
171,231,"Ligne8",2004
215,231,"Ligne8",2004
84,177,"Ligne13",2004
84,177,"AncienneLigne14",2004
87,177,"Ligne6",2004
95,177,"Ligne12",2004
101,177,"Ligne13",2004
101,177,"AncienneLigne14",2004
177,182,"Ligne12",2004
177,191,"Ligne6",2004
177,272,"Ligne4",2004
17,259,"Ligne13",2004
45,259,"Ligne13",2004
22,73,"Ligne14",2004
23,73,"Ligne14",2004
29,126,"Ligne6",2004
29,289,"Ligne6",2004
198,230,"Ligne7",2004
146,214,"Ligne3",2004
193,214,"Ligne3",2004
81,178,"Ligne4",2004
81,243,"Ligne4",2004
81,243,"Ligne6",2004
81,265,"Ligne6",2004
6,16,"Ligne2",2004
6,199,"Ligne2",2004
66,290,"Ligne1",2004
188,290,"Ligne1",2004
57,235,"Ligne14",2004
186,235,"Ligne7",2004
188,235,"Ligne7",2004
115,222,"Ligne5",2004
187,222,"Ligne5",2004
257,301,"Ligne9",2004
71,175,"Ligne2",2004
175,299,"Ligne2",2004
87,243,"Ligne6",2004
11,66,"Ligne12",2004
47,66,"Ligne1",2004
66,118,"Ligne8",2004
66,118,"AncienneLigne8",2004
182,245,"Ligne12",2004
107,281,"Ligne5",2004
127,281,"Ligne2",2004
145,281,"Ligne7",2004
250,281,"Ligne7",2004
46,203,"Ligne7",2004
125,203,"Ligne7",2004
4,99,"Ligne9",2004
47,99,"Ligne1",2004
99,109,"Ligne1",2004
99,271,"Ligne9",2004
20,72,"Ligne2",2004
72,168,"Ligne2",2004
90,129,"Ligne1",2004
4,117,"Ligne9",2004
117,289,"Ligne9",2004
47,173,"Ligne13",2004
173,258,"Ligne9",2004
173,266,"Ligne13",2004
173,271,"Ligne9",2004
78,152,"Ligne9",2004
92,266,"Ligne3",2004
114,266,"Ligne3",2004
9,244,"Ligne3",2004
9,246,"Ligne11",2004
9,285,"Ligne3",2004
97,246,"Ligne8",2004
97,273,"Ligne8",2004
25,83,"Ligne6",2004
25,190,"Ligne6",2004
74,76,"Ligne8",2004
74,158,"Ligne8",2004
255,277,"Ligne12",2004
255,280,"Ligne12",2004
57,148,"Ligne1",2004
148,188,"Ligne1",2004
16,127,"Ligne2",2004
85,132,"Ligne8",2004
85,132,"AncienneLigne8",2004
85,134,"Ligne8",2004
85,134,"AncienneLigne8",2004
157,287,"Ligne7",2004
202,287,"Ligne7",2004
120,169,"Ligne9",2004
169,170,"Ligne9",2004
169,212,"Ligne10",2004
169,212,"AncienneLigne8",2004
101,195,"Ligne13",2004
101,195,"AncienneLigne14",2004
195,204,"Ligne13",2004
195,204,"AncienneLigne14",2004
18,37,"Ligne5",2004
37,248,"Ligne5",2004
156,198,"Ligne7",2004
19,80,"Ligne6",2004
80,82,"Ligne6",2004
80,171,"Ligne8",2004
80,176,"Ligne8",2004
16,56,"Ligne4",2004
16,107,"Ligne4",2004
168,194,"Ligne2",2004
194,196,"Ligne2",2004
194,256,"Ligne3",2004
44,125,"Ligne10",2004
44,167,"Ligne10",2004
40,163,"Ligne9",2004
163,221,"Ligne9",2004
31,282,"Ligne8",2004
31,282,"Ligne9",2004
244,282,"Ligne4",2004
246,282,"Ligne8",2004
246,282,"Ligne9",2004
46,140,"Ligne7",2004
140,202,"Ligne7",2004
13,51,"Ligne10",2004
13,51,"AncienneLigne8",2004
13,132,"Ligne10",2004
13,132,"AncienneLigne8",2004
143,215,"Ligne8",2004
36,240,"Ligne3",2004
36,276,"Ligne3",2004
135,187,"Ligne5",2004
79,234,"Ligne7bis",2004
201,234,"Ligne7bis",2004
5,146,"Ligne3",2004
124,131,"Ligne12",2004
124,164,"Ligne12",2004
57,141,"Ligne4",2004
95,191,"Ligne12",2004
21,267,"Ligne1",2004
228,267,"Ligne1",2004
45,153,"Ligne13",2004
108,153,"Ligne13",2004
190,289,"Ligne6",2004
253,289,"Ligne9",2004
15,147,"Ligne8",2004
49,86,"Ligne8",2004
49,143,"Ligne8",2004
3,196,"Ligne2",2004
18,239,"Ligne5",2004
104,239,"Ligne5",2004
204,226,"Ligne13",2004
204,226,"AncienneLigne14",2004
17,260,"Ligne13",2004
12,220,"Ligne7",2004
191,278,"Ligne6",2004
191,300,"Ligne12",2004
63,167,"Ligne10",2004
78,251,"Ligne9",2004
75,76,"Ligne8",2004
60,273,"Ligne8",2004
18,60,"Ligne8",2004
18,106,"Ligne1",2004
18,136,"Ligne8",2004
18,270,"Ligne1",2004
63,184,"Ligne10",2004
22,106,"Ligne14",2004
57,106,"Ligne14",2004
106,247,"Ligne1",2004
2,178,"Ligne4",2004
65,96,"Ligne8",2004
65,132,"Ligne8",2004
67,227,"Ligne12",2004
69,227,"Ligne12",2004
57,116,"Ligne1",2004
57,116,"Ligne11",2004
116,270,"Ligne1",2004
84,275,"Ligne10",2004
84,291,"Ligne10",2004
84,291,"AncienneLigne10",2004
86,159,"Ligne8",2004
158,159,"Ligne8",2004
68,77,"Ligne7",2004
68,220,"Ligne7",2004
221,251,"Ligne9",2004
192,261,"Ligne3bis",2004
77,250,"Ligne7",2004
186,240,"Ligne3",2004
57,209,"Ligne7",2004
209,283,"Ligne7",2004
244,276,"Ligne3",2004
94,136,"Ligne8",2004
20,237,"Ligne11",2004
123,237,"Ligne11",2004
22,82,"Ligne6",2004
22,238,"Ligne6",2004
162,299,"Ligne3",2004
162,302,"Ligne3",2004
42,132,"Ligne6",2004
83,132,"Ligne6",2004
132,275,"Ligne10",2004
26,199,"Ligne2",2004
179,228,"Ligne1",2004
55,145,"Ligne7",2004
218,279,"Ligne4",2004
55,105,"Ligne7",2004
105,107,"Ligne4",2004
105,107,"Ligne5",2004
105,119,"Ligne5",2004
105,205,"Ligne7",2004
92,299,"Ligne3",2004
252,299,"Ligne2",2004
94,247,"Ligne8",2004
125,283,"Ligne7",2004
245,277,"Ligne12",2004
176,247,"Ligne8",2004
11,280,"Ligne12",2004
38,130,"Ligne13",2004
113,130,"Ligne13",2004
118,292,"Ligne13",2004
118,292,"AncienneLigne10",2004
118,292,"AncienneLigne14",2004
42,278,"Ligne6",2004
123,201,"Ligne11",2004
20,64,"Ligne2",2004
33,96,"Ligne8",2004
33,147,"Ligne8",2004
297,298,"Ligne7",2004
102,213,"Ligne3",2004
179,247,"Ligne1",2004
31,112,"Ligne8",2004
31,112,"Ligne9",2004
193,302,"Ligne3",2004
93,170,"Ligne9",2004
93,223,"Ligne9",2004
246,285,"Ligne3",2004
41,205,"Ligne7",2004
27,28,"Ligne5",2004
69,155,"Ligne12",2004
111,246,"Ligne11",2004
119,246,"Ligne5",2004
183,246,"Ligne5",2004
183,246,"Ligne9",2004
189,246,"Ligne3",2004
40,179,"Ligne9",2004
133,253,"Ligne9",2004
164,166,"Ligne12",2004
166,219,"Ligne12",2004
277,291,"Ligne10",2004
277,291,"AncienneLigne10",2004
10,139,"Ligne13",2004
59,186,"Ligne7",2004
114,186,"Ligne3",2004
186,249,"Ligne8",2004
180,202,"Ligne6",2004
41,138,"Ligne7",2004
20,111,"Ligne11",2004
43,202,"Ligne5",2004
70,202,"Ligne6",2004
118,134,"Ligne8",2004
118,134,"AncienneLigne8",2004
100,139,"Ligne13",2004
100,151,"Ligne13",2004
34,170,"Ligne10",2004
48,170,"Ligne10",2004
48,170,"AncienneLigne8",2004
170,212,"AncienneLigne8",2004
201,284,"Ligne11",2004
225,284,"Ligne11",2004
149,184,"Ligne10",2004
149,277,"Ligne10",2004
1,131,"Ligne12",2004
1,199,"Ligne12",2004
189,256,"Ligne3",2004
142,207,"Ligne1",2004
142,233,"Ligne1",2004
47,118,"Ligne13",2004
112,249,"Ligne8",2004
112,249,"Ligne9",2004
90,207,"Ligne1",2004
151,217,"Ligne13",2004
24,165,"Ligne9",2004
24,208,"Ligne9",2004
48,172,"Ligne10",2004
48,172,"AncienneLigne8",2004
34,212,"Ligne10",2004
51,122,"Ligne10",2004
51,122,"AncienneLigne8",2004
122,172,"Ligne10",2004
122,172,"AncienneLigne8",2004
165,223,"Ligne9",2004
225,261,"Ligne3bis",2004
59,138,"Ligne7",2004
71,286,"Ligne2",2004
59,114,"Ligne9",2004
59,249,"Ligne9",2004
184,264,"Ligne4",2004
183,257,"Ligne9",2004
57,62,"Ligne4",2004
164,279,"Ligne4",2004
56,164,"Ligne4",2004
137,157,"Ligne7",2004
137,296,"Ligne7",2004
14,179,"Ligne2",2004
296,298,"Ligne7",2004
114,258,"Ligne9",2004
154,225,"Ligne11",2004
104,125,"Ligne10",2004
38,217,"Ligne13",2004
3,14,"Ligne2",2004
183,248,"Ligne5",2004
264,274,"Ligne4",2004
272,274,"Ligne4",2004
70,110,"Ligne6",2005
110,265,"Ligne6",2005
